Test File,Test Case,Transaction Index,Instruction,Count,Type
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH26],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH27],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH28],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH29],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH2],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH30],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH31],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH32],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH3],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH4],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH5],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH6],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH7],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH8],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH9],0,PUSH1,3069,opcode
